player_id,player_name,is_captain,gender,birth_date,team_id,team_name,on_loan,position,position_key,height,height_unit,weight,weight_unit,nationality,rating,goals,assists,market_value,contract_end,injury,injury_expected_return,goal_assist_total,goal_assist_ratio,performance_score
617044,Florian Grillitsch,False,male,1995-08-07 00:00:00+00:00,,,,Central Midfielder,centermidfielder,187,cm,74,kg,Austria,5.2185185185185174,3.0,3.0,,,,,6.0,1.0,4.109259259259259
620027,Xaver Schlager,False,male,1997-09-28 00:00:00+00:00,,,,Central Midfielder,centermidfielder,174,cm,78,kg,Austria,6.40909090909091,3.0,3.0,,,,,6.0,1.0,4.704545454545455
630672,Patrick Pentz,False,male,1997-01-02 00:00:00+00:00,8595,Brøndby IF,False,Keeper,keeper_long,182,cm,81,kg,Austria,5.584615384615385,0.0,0.0,,2028-06-30 00:00:00+00:00,,,0.0,,2.7923076923076926
643724,Philipp Lienhart,False,male,1996-07-11 00:00:00+00:00,8358,Freiburg,False,Center Back,centerback,185,cm,78,kg,Austria,5.808,2.0,0.0,,,,,2.0,,3.504
749488,Romano Schmid,False,male,2000-01-27 00:00:00+00:00,8697,Werder Bremen,False,Attacking Midfielder,centerattackingmidfielder,167,cm,63,kg,Austria,6.9714285714285715,6.0,9.0,,2027-06-30 00:00:00+00:00,,,15.0,0.6666666666666666,7.085714285714285
754126,Kevin Danso,False,male,1998-09-19 00:00:00+00:00,8586,Tottenham Hotspur,False,Center Back,centerback,190,cm,80,kg,Austria,4.538461538461538,0.0,3.0,,2030-06-30 00:00:00+00:00,,,3.0,0.0,2.8692307692307693
767789,Marco Friedl,False,male,1998-03-16 00:00:00+00:00,8697,Werder Bremen,False,Center Back,centerback,187,cm,71,kg,Austria,5.667441860465117,1.0,0.0,,2028-06-30 00:00:00+00:00,,,1.0,,3.1337209302325584
858198,Sasa Kalajdzic,False,male,1997-07-07 00:00:00+00:00,8602,Wolverhampton Wanderers,False,Striker,striker,200,cm,76,kg,Austria,4.751162790697674,8.0,9.0,,2027-06-30 00:00:00+00:00,,,17.0,0.8888888888888888,6.575581395348837
861668,Dejan Ljubicic,False,male,1997-10-08 00:00:00+00:00,10189,Schalke 04,False,Right Winger,rightwinger,186,cm,74,kg,Austria,5.689130434782609,6.0,6.0,,2028-06-30 00:00:00+00:00,,,12.0,1.0,5.844565217391304
951921,Michael Svoboda,False,male,1998-10-15 00:00:00+00:00,10204,Brighton & Hove Albion,False,Center Back,centerback,195,cm,83,kg,Austria,5.465116279069767,3.0,2.0,,2030-06-30 00:00:00+00:00,,,5.0,1.5,4.032558139534884
1021586,Gabriel Martinelli,False,male,2001-06-18 00:00:00+00:00,9825,Arsenal,False,Left Winger,leftwinger,180,cm,75,kg,Brazil,5.295714285714286,14.0,7.0,,2027-06-30 00:00:00+00:00,,,21.0,2.0,8.247857142857143
1176214,Luiz Henrique,False,male,2001-01-02 00:00:00+00:00,8698,Zenit St. Petersburg,False,Right Winger,rightwinger,182,cm,80,kg,Brazil,5.276,5.0,5.0,,2028-12-31 00:00:00+00:00,,,10.0,1.0,5.138
1181700,Danilo Santos,False,male,2001-04-29 00:00:00+00:00,8517,Botafogo RJ,False,Defensive Midfielder,centerdefensivemidfielder,177,cm,70,kg,Brazil,6.535714285714286,14.0,8.0,,2029-06-30 00:00:00+00:00,,,22.0,1.75,9.067857142857143
1302005,Igor Thiago,False,male,2001-06-26 00:00:00+00:00,9937,Brentford,False,Striker,striker,191,cm,79,kg,Brazil,6.4490566037735855,28.0,2.0,,2031-06-30 00:00:00+00:00,,,30.0,14.0,12.024528301886793
1406729,Endrick,False,male,2006-07-21 00:00:00+00:00,9748,Lyon,True,Right Winger,rightwinger,173,cm,67,kg,Brazil,4.479166666666667,9.0,9.0,,,,,18.0,1.0,6.739583333333333
1478295,Rayan,False,male,2006-08-03 00:00:00+00:00,8678,AFC Bournemouth,False,Right Winger,rightwinger,186,cm,79,kg,Brazil,6.938181818181818,22.0,3.0,,2031-06-30 00:00:00+00:00,,,25.0,7.333333333333333,10.669090909090908
157865,Alex Sandro,False,male,1991-01-26 00:00:00+00:00,9770,Flamengo,False,Left Back,leftback,180,cm,82,kg,Brazil,4.753125000000001,0.0,1.0,,2026-12-31 00:00:00+00:00,,,1.0,0.0,2.5765625000000005
19533,Neymar,False,male,1992-02-05 00:00:00+00:00,8514,Santos FC,False,Striker,striker,175,cm,74,kg,Brazil,7.356249999999999,14.0,5.0,,2026-12-31 00:00:00+00:00,,,19.0,2.8,8.878125
208077,Danilo,False,male,1991-07-15 00:00:00+00:00,9770,Flamengo,False,Center Back,centerback,184,cm,84,kg,Brazil,4.273134328358208,2.0,1.0,,2026-12-31 00:00:00+00:00,,,3.0,2.0,2.9365671641791042
208494,Casemiro,False,male,1992-02-23 00:00:00+00:00,,,,Defensive Midfielder,centerdefensivemidfielder,185,cm,84,kg,Brazil,6.861111111111111,12.0,4.0,,,,,16.0,3.0,7.830555555555555
267365,Marquinhos,False,male,1994-05-14 00:00:00+00:00,9847,Paris Saint-Germain,False,Center Back,centerback,183,cm,75,kg,Brazil,4.96,2.0,0.0,,2028-06-30 00:00:00+00:00,,,2.0,,3.08
267826,Weverton,False,male,1987-12-13 00:00:00+00:00,9769,Gremio,False,Keeper,keeper_long,189,cm,84,kg,Brazil,5.9609375,0.0,1.0,,2028-12-31 00:00:00+00:00,,,1.0,0.0,3.18046875
319784,Alisson Becker,False,male,1992-10-02 00:00:00+00:00,8650,Liverpool,False,Keeper,keeper_long,193,cm,91,kg,Brazil,6.856521739130434,0.0,0.0,,2027-06-30 00:00:00+00:00,,,0.0,,3.428260869565217
346000,Douglas Santos,False,male,1994-03-22 00:00:00+00:00,8698,Zenit St. Petersburg,False,Left Back,leftback,176,cm,70,kg,Brazil,6.03170731707317,2.0,1.0,,2027-06-30 00:00:00+00:00,,,3.0,2.0,3.8158536585365854
359188,Fabinho,False,male,1993-10-23 00:00:00+00:00,8577,Al Ittihad,False,Defensive Midfielder,centerdefensivemidfielder,188,cm,78,kg,Brazil,6.426785714285714,3.0,4.0,,,,,7.0,0.75,4.913392857142857
363364,Ederson,False,male,1993-08-17 00:00:00+00:00,8695,Fenerbahçe,False,Keeper,keeper_long,188,cm,89,kg,Brazil,5.586,0.0,0.0,,2028-06-30 00:00:00+00:00,,,0.0,,2.793
523801,Léo Pereira,False,male,1996-01-31 00:00:00+00:00,9770,Flamengo,False,Center Back,centerback,189,cm,80,kg,Brazil,5.961428571428573,4.0,1.0,,2027-12-31 00:00:00+00:00,,,5.0,4.0,4.380714285714286
696679,Raphinha,False,male,1996-12-14 00:00:00+00:00,8634,Barcelona,False,Left Winger,leftwinger,176,cm,69,kg,Brazil,6.672916666666667,22.0,9.0,,2028-06-30 00:00:00+00:00,,,31.0,2.4444444444444446,11.736458333333333
766435,Lucas Paquetá,False,male,1997-08-27 00:00:00+00:00,9770,Flamengo,False,Attacking Midfielder,centerattackingmidfielder,183,cm,73,kg,Brazil,6.576271186440678,16.0,4.0,,2030-12-31 00:00:00+00:00,Hamstring injury,July 2026,20.0,4.0,8.88813559322034
795179,Gabriel,False,male,1997-12-19 00:00:00+00:00,9825,Arsenal,False,Center Back,centerback,190,cm,78,kg,Brazil,6.657575757575758,4.0,6.0,,2029-06-30 00:00:00+00:00,,,10.0,0.6666666666666666,5.728787878787879
846033,Vinícius Júnior,False,male,2000-07-12 00:00:00+00:00,8633,Real Madrid,False,Left Winger,leftwinger,177,cm,62,kg,Brazil,7.492647058823529,28.0,14.0,,2027-06-30 00:00:00+00:00,,,42.0,2.0,14.946323529411766
850354,Bruno Guimarães,False,male,1997-11-16 00:00:00+00:00,10261,Newcastle United,False,Central Midfielder,centermidfielder,182,cm,74,kg,Brazil,7.043333333333335,11.0,13.0,,2028-06-30 00:00:00+00:00,,,24.0,0.8461538461538461,9.421666666666667
857269,Gleison Bremer,False,male,1997-03-18 00:00:00+00:00,9885,Juventus,False,Center Back,centerback,188,cm,80,kg,Brazil,5.750000000000001,5.0,3.0,,2029-06-30 00:00:00+00:00,,,8.0,1.6666666666666667,4.975
862538,Roger Ibañez,False,male,1998-11-23 00:00:00+00:00,2530,Al Ahli,False,Center Back,centerback,185,cm,73,kg,Brazil,6.660714285714286,4.0,2.0,,2027-06-30 00:00:00+00:00,,,6.0,2.0,4.930357142857143
863098,Matheus Cunha,False,male,1999-05-27 00:00:00+00:00,10260,Manchester United,False,Striker,striker,184,cm,75,kg,Brazil,6.788461538461538,13.0,3.0,,2030-06-30 00:00:00+00:00,,,16.0,4.333333333333333,7.894230769230768
957203,Éderson,False,male,1999-07-07 00:00:00+00:00,8524,Atalanta,False,Defensive Midfielder,centerdefensivemidfielder,183,cm,72,kg,Brazil,5.652830188679245,3.0,2.0,,2031-06-30 00:00:00+00:00,,,5.0,1.5,4.126415094339623
1023030,Jhon Arias,False,male,1997-09-21 00:00:00+00:00,10283,Palmeiras,False,Left Winger,leftwinger,168,cm,82,kg,Colombia,6.555223880597015,13.0,3.0,,2029-12-31 00:00:00+00:00,,,16.0,4.333333333333333,7.777611940298508
1174630,Richard Ríos,False,male,2000-06-02 00:00:00+00:00,9772,Benfica,False,Defensive Midfielder,centerdefensivemidfielder,180,cm,74,kg,Colombia,6.886885245901639,8.0,7.0,,2030-06-30 00:00:00+00:00,,,15.0,1.1428571428571428,7.24344262295082
1281230,Juan Portilla,False,male,1998-09-12 00:00:00+00:00,10273,Athletico Paranaense,False,Defensive Midfielder,centerdefensivemidfielder,183,cm,80,kg,Colombia,4.9452380952380945,0.0,1.0,,2028-12-31 00:00:00+00:00,,,1.0,0.0,2.6726190476190474
1331597,Gustavo Puerta,False,male,2003-07-23 00:00:00+00:00,8696,Racing Santander,False,Defensive Midfielder,centerdefensivemidfielder,173,cm,67,kg,Colombia,6.88888888888889,4.0,2.0,,2029-06-30 00:00:00+00:00,,,6.0,2.0,5.044444444444445
1353421,Andrés Gómez,False,male,2002-09-12 00:00:00+00:00,10276,Vasco da Gama,True,Left Winger,leftwinger,171,cm,71,kg,Colombia,5.921538461538462,5.0,10.0,,,,,15.0,0.5,6.46076923076923
1434853,Kevin Castaño,False,male,2000-09-29 00:00:00+00:00,10076,River Plate,False,Defensive Midfielder,centerdefensivemidfielder,177,cm,73,kg,Colombia,4.201851851851852,0.0,0.0,,2028-12-31 00:00:00+00:00,,,0.0,,2.100925925925926
164684,James Rodríguez,False,male,1991-07-12 00:00:00+00:00,207242,Minnesota United,False,Attacking Midfielder,centerattackingmidfielder,180,cm,75,kg,Colombia,6.758536585365854,5.0,11.0,,,,,16.0,0.45454545454545453,7.079268292682927
207617,Juan Fernando Quintero,False,male,1993-01-18 00:00:00+00:00,10076,River Plate,False,Attacking Midfielder,centerattackingmidfielder,167,cm,71,kg,Colombia,6.396428571428571,6.0,11.0,,2027-12-31 00:00:00+00:00,,,17.0,0.5454545454545454,7.198214285714285
207642,Santiago Arias,False,male,1992-01-13 00:00:00+00:00,10078,Independiente,False,Right Back,rightback,177,cm,76,kg,Colombia,4.649122807017544,0.0,5.0,,2027-12-31 00:00:00+00:00,,,5.0,0.0,3.324561403508772
291425,Jhon Córdoba,False,male,1993-05-11 00:00:00+00:00,168719,FC Krasnodar,False,Striker,striker,188,cm,85,kg,Colombia,4.681481481481482,25.0,7.0,,2027-06-30 00:00:00+00:00,,,32.0,3.5714285714285716,11.240740740740742
466672,Jefferson Lerma,False,male,1994-10-25 00:00:00+00:00,9826,Crystal Palace,False,Defensive Midfielder,centerdefensivemidfielder,179,cm,70,kg,Colombia,5.211428571428573,2.0,5.0,,2027-06-30 00:00:00+00:00,,,7.0,0.4,4.205714285714286
474673,Johan Mojica,False,male,1992-08-21 00:00:00+00:00,8661,Mallorca,False,Left Back,leftback,185,cm,66,kg,Colombia,5.971153846153846,0.0,4.0,,2027-06-30 00:00:00+00:00,,,4.0,0.0,3.785576923076923
496042,Yerry Mina,False,male,1994-09-23 00:00:00+00:00,8529,Cagliari,False,Center Back,centerback,195,cm,95,kg,Colombia,5.163414634146342,3.0,1.0,,2028-06-30 00:00:00+00:00,,,4.0,3.0,3.681707317073171
498457,Álvaro Montero,False,male,1995-03-29 00:00:00+00:00,10079,Velez Sarsfield,True,Keeper,keeper_long,201,cm,98,kg,Colombia,3.4875000000000003,0.0,0.0,1793408.0,,,,0.0,,1.7437500000000001
50065,David Ospina,False,male,1988-08-31 00:00:00+00:00,6368,Atletico Nacional,False,Keeper,keeper_long,183,cm,78,kg,Colombia,4.598148148148148,0.0,0.0,,,,,0.0,,2.299074074074074
50207,Camilo Vargas,False,male,1989-03-09 00:00:00+00:00,6577,Atlas,False,Keeper,keeper_long,183,cm,87,kg,Colombia,6.085714285714285,0.0,1.0,,2027-12-31 00:00:00+00:00,,,1.0,0.0,3.242857142857143
578756,Deiver Machado,False,male,1993-09-02 00:00:00+00:00,9830,Nantes,False,Left Back,leftback,172,cm,70,kg,Colombia,4.408108108108109,2.0,1.0,,,,,3.0,2.0,3.0040540540540546
643533,Davinson Sánchez,False,male,1996-06-12 00:00:00+00:00,8637,Galatasaray,False,Center Back,centerback,187,cm,81,kg,Colombia,6.222388059701492,3.0,1.0,,2029-06-30 00:00:00+00:00,,,4.0,3.0,4.211194029850746
784834,Jorge Carrascal,False,male,1998-05-25 00:00:00+00:00,9770,Flamengo,False,Right Winger,rightwinger,180,cm,75,kg,Colombia,5.681428571428571,5.0,10.0,,2029-06-30 00:00:00+00:00,,,15.0,0.5,6.340714285714285
792303,Luis Suárez,False,male,1997-12-02 00:00:00+00:00,9768,Sporting CP,False,Striker,striker,185,cm,74,kg,Colombia,6.825,43.0,9.0,,2030-06-30 00:00:00+00:00,,,52.0,4.777777777777778,18.1125
837870,Jaminton Campaz,False,male,2000-05-24 00:00:00+00:00,10084,Rosario Central,False,Left Winger,leftwinger,166,cm,75,kg,Colombia,6.102222222222223,3.0,5.0,,2026-12-31 00:00:00+00:00,,,8.0,0.6,4.9511111111111115
852071,Juan Hernández,False,male,1999-04-20 00:00:00+00:00,8603,Real Betis,False,Striker,striker,176,cm,73,kg,Colombia,5.776363636363637,15.0,4.0,,2030-06-30 00:00:00+00:00,,,19.0,3.75,8.18818181818182
859282,Daniel Muñoz,False,male,1996-05-26 00:00:00+00:00,9826,Crystal Palace,False,Right Wing-Back,right_wing_back,183,cm,71,kg,Colombia,6.755737704918033,8.0,4.0,,2028-06-30 00:00:00+00:00,,,12.0,2.0,6.577868852459017
860913,Jhon Lucumí,False,male,1998-06-26 00:00:00+00:00,9857,Bologna,False,Center Back,centerback,185,cm,78,kg,Colombia,6.247619047619048,2.0,1.0,,2027-06-30 00:00:00+00:00,,,3.0,2.0,3.923809523809524
860914,Luis Díaz,False,male,1997-01-13 00:00:00+00:00,9823,Bayern München,False,Left Winger,leftwinger,180,cm,72,kg,Colombia,7.6899999999999995,30.0,25.0,,2029-06-30 00:00:00+00:00,,,55.0,1.2,17.845
965205,Willer Ditta,False,male,1998-01-23 00:00:00+00:00,6578,Cruz Azul,False,Center Back,centerback,180,cm,80,kg,Colombia,6.341935483870967,1.0,2.0,,2028-06-30 00:00:00+00:00,,,3.0,0.5,3.870967741935483
1095432,Charles De Ketelaere,False,male,2001-03-10 00:00:00+00:00,8524,Atalanta,False,Attacking Midfielder,centerattackingmidfielder,192,cm,77,kg,Belgium,6.836666666666667,12.0,11.0,,2028-06-30 00:00:00+00:00,,,23.0,1.0909090909090908,9.218333333333334
1134871,Maxim De Cuyper,False,male,2000-12-22 00:00:00+00:00,10204,Brighton & Hove Albion,False,Left Back,leftback,183,cm,77,kg,Belgium,4.933928571428572,4.0,5.0,,2030-06-30 00:00:00+00:00,,,9.0,0.8,4.666964285714286
1173250,Arthur Theate,False,male,2000-05-25 00:00:00+00:00,9810,Eintracht Frankfurt,False,Center Back,centerback,186,cm,75,kg,Belgium,5.456140350877193,2.0,0.0,,2029-06-30 00:00:00+00:00,,,2.0,,3.3280701754385964
1178602,Senne Lammens,False,male,2002-07-07 00:00:00+00:00,10260,Manchester United,False,Keeper,keeper_long,193,cm,82,kg,Belgium,5.324528301886792,0.0,0.0,,2030-06-30 00:00:00+00:00,,,0.0,,2.662264150943396
1185748,Amadou Onana,False,male,2001-08-16 00:00:00+00:00,10252,Aston Villa,False,Defensive Midfielder,centerdefensivemidfielder,195,cm,87,kg,Belgium,6.126315789473684,3.0,0.0,,2029-06-30 00:00:00+00:00,Cruciate ligament injury,March 2027,3.0,,3.9631578947368418
1200630,Koni De Winter,False,male,2002-06-12 00:00:00+00:00,8564,Milan,False,Center Back,centerback,188,cm,74,kg,Belgium,3.7333333333333334,1.0,1.0,,2030-06-30 00:00:00+00:00,,,2.0,1.0,2.3666666666666667
1232172,Zeno Debast,False,male,2003-10-24 00:00:00+00:00,9768,Sporting CP,False,Center Back,centerback,189,cm,81,kg,Belgium,5.3055555555555545,1.0,2.0,,2029-06-30 00:00:00+00:00,Leg injury,,3.0,0.5,3.352777777777777
1252070,Nathan Ngoy,False,male,2003-06-10 00:00:00+00:00,8639,Lille,False,Center Back,centerback,183,cm,71,kg,Belgium,5.920370370370371,3.0,2.0,,2029-06-30 00:00:00+00:00,,,5.0,1.5,4.260185185185185
1319972,Mike Penders,False,male,2005-07-31 00:00:00+00:00,8455,Chelsea,False,Keeper,keeper_long,200,cm,93,kg,Belgium,5.623076923076923,0.0,0.0,,2032-06-30 00:00:00+00:00,,,0.0,,2.8115384615384613
1342754,Diego Moreira,False,male,2004-08-06 00:00:00+00:00,9848,Strasbourg,False,Right Winger,rightwinger,179,cm,73,kg,Belgium,5.705263157894737,6.0,8.0,,2029-06-30 00:00:00+00:00,,,14.0,0.75,6.252631578947367
1444231,Matias Fernandez-Pardo,False,male,2005-02-03 00:00:00+00:00,8639,Lille,False,Striker,striker,183,cm,75,kg,Belgium,5.771698113207547,8.0,6.0,,2029-06-30 00:00:00+00:00,,,14.0,1.3333333333333333,6.485849056603773
1489449,Joaquin Seys,False,male,2005-03-28 00:00:00+00:00,8342,Club Brugge,False,Left Back,leftback,178,cm,69,kg,Belgium,5.784285714285715,5.0,8.0,,2029-06-30 00:00:00+00:00,,,13.0,0.625,5.992142857142857
169200,Kevin De Bruyne,False,male,1991-06-28 00:00:00+00:00,9875,Napoli,False,Attacking Midfielder,centerattackingmidfielder,181,cm,68,kg,Belgium,6.628947368421052,14.0,5.0,,2027-06-30 00:00:00+00:00,,,19.0,2.8,8.514473684210525
170323,Thibaut Courtois,False,male,1992-05-11 00:00:00+00:00,8633,Real Madrid,False,Keeper,keeper_long,199,cm,91,kg,Belgium,7.15,0.0,2.0,,2027-06-30 00:00:00+00:00,Thigh injury,,2.0,0.0,3.975
181276,Romelu Lukaku,False,male,1993-05-13 00:00:00+00:00,9875,Napoli,False,Striker,striker,190,cm,94,kg,Belgium,2.7291666666666665,5.0,2.0,,2027-06-30 00:00:00+00:00,,,7.0,2.5,3.264583333333333
203666,Hans Vanaken,False,male,1992-08-24 00:00:00+00:00,8342,Club Brugge,False,Attacking Midfielder,centerattackingmidfielder,194,cm,77,kg,Belgium,7.057142857142857,14.0,11.0,,2028-06-30 00:00:00+00:00,,,25.0,1.2727272727272727,9.928571428571429
277771,Thomas Meunier,False,male,1991-09-12 00:00:00+00:00,8472,Sunderland,False,Right Back,rightback,190,cm,88,kg,Belgium,6.4450980392156865,4.0,7.0,1289065.0,2028-06-30 00:00:00+00:00,,,11.0,0.5714285714285714,5.822549019607844
318615,Leandro Trossard,False,male,1994-12-04 00:00:00+00:00,10188,Beşiktaş,False,Left Winger,leftwinger,172,cm,70,kg,Belgium,6.348571428571428,12.0,12.0,15301964.0,2029-06-30 00:00:00+00:00,,,24.0,1.0,9.174285714285714
39591,Axel Witsel,False,male,1989-01-12 00:00:00+00:00,,,,Defensive Midfielder,centerdefensivemidfielder,186,cm,82,kg,Belgium,5.544680851063831,1.0,2.0,,,,,3.0,0.5,3.472340425531915
445873,Brandon Mechele,False,male,1993-01-28 00:00:00+00:00,8342,Club Brugge,False,Center Back,centerback,188,cm,81,kg,Belgium,6.188571428571429,8.0,2.0,,2028-06-30 00:00:00+00:00,,,10.0,4.0,5.894285714285715
465750,Timothy Castagne,False,male,1995-12-05 00:00:00+00:00,9879,Fulham,False,Right Back,rightback,185,cm,80,kg,Belgium,4.888709677419353,0.0,4.0,,2027-06-30 00:00:00+00:00,,,4.0,0.0,3.2443548387096763
465960,Youri Tielemans,False,male,1997-05-07 00:00:00+00:00,10260,Manchester United,False,Defensive Midfielder,centerdefensivemidfielder,177,cm,72,kg,Belgium,6.792592592592592,7.0,10.0,35191527.0,2031-06-30 00:00:00+00:00,Thigh injury,,17.0,0.7,7.496296296296296
688876,Dodi Lukébakio,False,male,1997-09-24 00:00:00+00:00,9772,Benfica,False,Right Winger,rightwinger,187,cm,72,kg,Belgium,4.757777777777777,8.0,3.0,,2030-06-30 00:00:00+00:00,,,11.0,2.6666666666666665,5.378888888888888
863869,Nicolas Raskin,False,male,2001-02-23 00:00:00+00:00,8548,Rangers,False,Defensive Midfielder,centerdefensivemidfielder,179,cm,70,kg,Belgium,6.586567164179105,9.0,11.0,,2028-05-31 00:00:00+00:00,,,20.0,0.8181818181818182,8.193283582089553
921341,Alexis Saelemaekers,False,male,1999-06-27 00:00:00+00:00,8564,Milan,False,Right Midfielder,rightmidfielder,180,cm,72,kg,Belgium,6.632203389830509,5.0,12.0,,2031-06-30 00:00:00+00:00,,,17.0,0.4166666666666667,7.216101694915254
942368,Jérémy Doku,False,male,2002-05-27 00:00:00+00:00,8456,Manchester City,False,Left Winger,leftwinger,171,cm,68,kg,Belgium,7.26,12.0,15.0,,2028-06-30 00:00:00+00:00,,,27.0,0.8,10.23
1061249,Vitinha,False,male,2000-02-13 00:00:00+00:00,9847,Paris Saint-Germain,False,Central Midfielder,centermidfielder,172,cm,64,kg,Portugal,7.111764705882352,7.0,10.0,,2029-06-30 00:00:00+00:00,,,17.0,0.7,7.655882352941176
1130583,Samú,False,male,2000-11-27 00:00:00+00:00,8661,Mallorca,False,Defensive Midfielder,centerdefensivemidfielder,183,cm,74,kg,Portugal,6.104255319148937,7.0,2.0,,2028-06-30 00:00:00+00:00,,,9.0,3.5,5.552127659574468
1158945,Nuno Mendes,False,male,2002-06-19 00:00:00+00:00,9847,Paris Saint-Germain,False,Left Back,leftback,184,cm,79,kg,Portugal,6.583050847457628,7.0,8.0,,2029-06-30 00:00:00+00:00,,,15.0,0.875,6.991525423728813
1165710,Gonçalo Inácio,False,male,2001-08-25 00:00:00+00:00,9768,Sporting CP,False,Center Back,centerback,186,cm,78,kg,Portugal,5.922222222222223,3.0,3.0,,2030-06-30 00:00:00+00:00,,,6.0,1.0,4.461111111111112
1185336,Francisco Conceição,False,male,2002-12-14 00:00:00+00:00,9885,Juventus,False,Right Winger,rightwinger,170,cm,63,kg,Portugal,6.079365079365079,7.0,6.0,,2030-06-30 00:00:00+00:00,,,13.0,1.1666666666666667,6.339682539682539
1187283,Tomás Araújo,False,male,2002-05-16 00:00:00+00:00,9772,Benfica,False,Center Back,centerback,187,cm,83,kg,Portugal,4.760714285714286,1.0,2.0,,2029-06-30 00:00:00+00:00,,,3.0,0.5,3.080357142857143
1342757,João Neves,False,male,2004-09-27 00:00:00+00:00,9847,Paris Saint-Germain,False,Central Midfielder,centermidfielder,174,cm,68,kg,Portugal,6.674074074074074,11.0,4.0,,2029-06-30 00:00:00+00:00,,,15.0,2.75,7.437037037037037
1343750,Renato Veiga,False,male,2003-07-29 00:00:00+00:00,10205,Villarreal,False,Center Back,centerback,190,cm,79,kg,Portugal,5.934426229508197,2.0,0.0,,2032-06-30 00:00:00+00:00,,,2.0,,3.5672131147540984
30893,Cristiano Ronaldo,False,male,1985-02-05 00:00:00+00:00,101918,Al Nassr FC,False,Striker,striker,187,cm,80,kg,Portugal,7.523076923076924,42.0,4.0,,2027-06-30 00:00:00+00:00,,,46.0,10.5,17.161538461538463
361717,Rui Silva,False,male,1994-02-07 00:00:00+00:00,9768,Sporting CP,False,Keeper,keeper_long,189,cm,85,kg,Portugal,5.295522388059702,0.0,0.0,,,,,0.0,,2.647761194029851
361757,João Cancelo,False,male,1994-05-27 00:00:00+00:00,2529,Al Hilal,False,Left Back,leftback,182,cm,72,kg,Portugal,6.584782608695652,5.0,9.0,,2027-06-30 00:00:00+00:00,,,14.0,0.5555555555555556,6.592391304347825
416175,José Sá,False,male,1993-01-17 00:00:00+00:00,8602,Wolverhampton Wanderers,False,Keeper,keeper_long,192,cm,84,kg,Portugal,3.3153846153846156,0.0,0.0,,2027-06-30 00:00:00+00:00,,,0.0,,1.6576923076923078
422685,Bruno Fernandes,False,male,1994-09-08 00:00:00+00:00,10260,Manchester United,False,Attacking Midfielder,centerattackingmidfielder,179,cm,64,kg,Portugal,7.452727272727272,16.0,26.0,,2027-06-30 00:00:00+00:00,,,42.0,0.6153846153846154,13.726363636363637
470834,Nélson Semedo,False,male,1993-11-16 00:00:00+00:00,8695,Fenerbahçe,False,Right Back,rightback,180,cm,69,kg,Portugal,6.929411764705882,1.0,5.0,,2027-06-30 00:00:00+00:00,,,6.0,0.2,4.76470588235294
488139,Bernardo Silva,False,male,1994-08-10 00:00:00+00:00,8633,Real Madrid,False,Attacking Midfielder,centerattackingmidfielder,173,cm,64,kg,Portugal,6.252857142857144,4.0,6.0,,2028-06-30 00:00:00+00:00,,,10.0,0.6666666666666666,5.526428571428572
534684,Rúben Neves,False,male,1997-03-13 00:00:00+00:00,2529,Al Hilal,False,Defensive Midfielder,centerdefensivemidfielder,180,cm,80,kg,Portugal,6.726666666666668,13.0,10.0,,2029-06-30 00:00:00+00:00,,,23.0,1.3,9.263333333333334
536455,Gonçalo Guedes,False,male,1996-11-29 00:00:00+00:00,8560,Real Sociedad,False,Left Winger,leftwinger,179,cm,72,kg,Portugal,5.443137254901961,11.0,8.0,,2028-06-30 00:00:00+00:00,,,19.0,1.375,7.62156862745098
614006,Rúben Dias,False,male,1997-05-14 00:00:00+00:00,8456,Manchester City,False,Center Back,centerback,187,cm,83,kg,Portugal,5.6000000000000005,2.0,0.0,,2029-06-30 00:00:00+00:00,,,2.0,,3.4000000000000004
732282,Trincão,False,male,1999-12-29 00:00:00+00:00,2530,Al Ahli,False,Attacking Midfielder,centerattackingmidfielder,183,cm,77,kg,Portugal,6.2956521739130435,14.0,16.0,36075508.0,,,,30.0,0.875,10.547826086956523
751550,Diogo Dalot,False,male,1999-03-18 00:00:00+00:00,10260,Manchester United,False,Right Back,rightback,183,cm,76,kg,Portugal,5.870370370370371,1.0,4.0,,2028-06-30 00:00:00+00:00,,,5.0,0.25,4.035185185185186
794427,Joao Félix,False,male,1999-11-10 00:00:00+00:00,101918,Al Nassr FC,False,Attacking Midfielder,centerattackingmidfielder,181,cm,66,kg,Portugal,7.501587301587299,29.0,21.0,,2027-06-30 00:00:00+00:00,,,50.0,1.380952380952381,16.65079365079365
795630,Diogo Costa,False,male,1999-09-19 00:00:00+00:00,9773,FC Porto,False,Keeper,keeper_long,186,cm,80,kg,Portugal,6.764615384615384,0.0,0.0,,2030-06-30 00:00:00+00:00,,,0.0,,3.382307692307692
843040,Pedro Neto,False,male,2000-03-09 00:00:00+00:00,8455,Chelsea,False,Right Winger,rightwinger,172,cm,62,kg,Portugal,6.763235294117647,11.0,13.0,,2031-06-30 00:00:00+00:00,,,24.0,0.8461538461538461,9.281617647058823
848844,Rafael Leão,False,male,1999-06-10 00:00:00+00:00,8564,Milan,False,Striker,striker,188,cm,81,kg,Portugal,6.522222222222222,14.0,5.0,,2028-06-30 00:00:00+00:00,,,19.0,2.8,8.461111111111112
